pitcher,player_name,game_year,n,arm_angle,release_z,stuff,locp,pit,fb_VAA,n_next,arm_angle_next,release_z_next,stuff_next,locp_next,pit_next,fb_VAA_next,d_slot,d_stuff,d_loc,d_pit,d_fb_VAA
643316,"Fry, Paul",2020,376.0,34.293688175603066,5.496276595744682,95.10010638297874,98.42186170212769,96.47473404255317,-5.316966604743357,872.0,28.704341479798305,5.131112385321101,91.73202298850576,94.87091954022992,88.28535632183907,-4.785986880287462,-5.58934669580476,-3.3680833944729756,-3.5509421618977655,-8.189377720714091,0.5309797244558947
683409,"Chivilli, Angel",2024,512.0,40.0642578125,5.9246875,85.24438016528923,98.37457300275484,86.22573002754821,-5.511012478857753,1022.0,34.52320228001512,5.788326810176125,94.4270127326151,101.14818805093046,97.58783545543588,-5.556191628350926,-5.541055532484883,9.182632567325868,2.773615048175614,11.36210542788767,-0.045179149493173476
593423,"Montas, Frankie",2021,3028.0,51.45312753852414,6.24617569352708,111.24968511766654,101.8716208153795,111.14346702021872,-5.204631046396694,2339.0,45.9201795639162,6.054809747755451,104.82252644331535,102.07125816291963,107.95291129587406,-4.833943793264458,-5.532947974607943,-6.42715867435119,0.19963734754013274,-3.1905557243446623,0.3706872531322354
650556,"Abreu, Bryan",2021,738.0,45.75952440477727,5.921341463414634,97.6620319303338,90.67518142235126,92.85483309143687,-4.773361541086452,1255.0,40.25059147003252,5.7669880478087645,113.60447497546616,89.33069676153092,102.84991167811584,-4.596591430942574,-5.508932934744749,15.942443045132364,-1.344484660820342,9.995078586678972,0.17677011014387745
517008,"Colomé, Alex",2021,1149.0,57.84831205532004,6.359016536118364,,,,-7.8401508220740475,856.0,52.340306539617984,6.277488317757009,91.27619524405505,89.40816020025031,84.3977972465582,-7.516397691106432,-5.508005515702052,,,,0.3237531309676154
621107,"Eflin, Zach",2023,2652.0,32.69886061401355,5.923985671191553,105.6960124610592,107.4091900311526,109.17706386292834,-6.632590510149362,2447.0,27.192480588475686,5.787331426236206,99.9725634575034,109.01197624352098,105.2001656163345,-6.608985356499417,-5.506380025537862,-5.7234490035558,1.6027862123683718,-3.9768982465938336,0.023605153649945088
662253,"Muñoz, Andrés",2022,1120.0,26.267655135857005,5.219214285714286,134.93128305582763,100.32103819784528,129.90865817825662,-3.9265176147439234,836.0,20.76176926282213,5.026004784688995,123.45722155688628,92.98455089820354,115.91803592814372,-3.926237485615693,-5.505885873034874,-11.474061498941353,-7.336487299641746,-13.990622250112892,0.0002801291282303886
579328,"Kikuchi, Yusei",2024,2923.0,41.85384878549436,5.426712281902155,103.91337339323512,106.31497119784622,110.27727834192368,-4.195231941201533,3191.0,36.35245638667444,5.387141961767471,97.96501128668166,105.3008577878104,105.32774588842298,-4.407218316182711,-5.501392398819917,-5.948362106553461,-1.0141134100358187,-4.949532453500694,-0.21198637498117812
614179,"Ruiz, José",2021,1054.0,49.367790588140984,6.197163187855788,104.77217391304347,101.64162318840576,105.38459903381644,-4.99565662821859,1135.0,43.885146414026835,6.204590308370043,92.6033183856502,96.7683049327354,94.86229596412558,-4.638668893844554,-5.482644174114149,-12.168855527393276,-4.873318255670355,-10.522303069690864,0.3569877343740364
682990,"Priester, Quinn",2023,866.0,48.024551319087465,6.061524249422632,92.7796895228182,103.06081550271608,96.85127388348566,-6.42136135701045,811.0,42.55576341919733,5.953612823674476,91.48443884172752,98.45022336305288,90.90874860491952,-6.431921941633128,-5.468787899890131,-1.2952506810906783,-4.610592139663197,-5.942525278566137,-0.01056058462267817
656945,"Scott, Tanner",2021,1032.0,41.005305272300554,5.5270542635658915,113.20294060370014,83.73910418695228,99.60239532619276,-4.791853992472441,1295.0,35.5667631917632,5.297166023166023,120.05109190887666,86.74117831893167,106.60311076197956,-4.2808663004767915,-5.438542080537353,6.848151305176515,3.0020741319793984,7.000715435786802,0.5109876919956493
608337,"Giolito, Lucas",2022,2753.0,56.773036224541684,6.368191064293498,95.19073791348598,99.5444783715013,94.41322428207924,-5.195447801511823,3190.0,51.3346394984326,6.325905956112853,97.46323832205096,100.73841958470612,97.91348907055207,-5.043791779130675,-5.438396726109083,2.27250040856498,1.1939412132048233,3.5002647884728333,0.15165602238114761
672282,"Detmers, Reid",2025,1083.0,46.623943377911736,6.061606648199446,114.76621004566216,111.321899543379,122.89598173515978,-4.38302897804986,2309.0,41.18956263555448,6.018536162841056,104.25420051858254,108.48280034572164,109.40789109766638,-4.795270938016306,-5.434380742357256,-10.512009527079627,-2.8390991976573616,-13.4880906374934,-0.41224195996644575
623433,"Anderson, Nick",2023,568.0,52.3415324886879,6.571461267605634,93.28336917562724,103.2752329749104,89.28641577060931,-5.522353988024085,573.0,46.92251308900524,6.422006980802792,89.71578778135044,102.69852090032154,87.82588424437301,-5.411136269050605,-5.419019399682661,-3.5675813942768,-0.5767120745888548,-1.460531526236295,0.11121771897347976
657024,"Swanson, Erik",2021,585.0,54.45489414800244,6.309179487179487,106.46212765957448,103.43095744680852,107.42429078014186,-4.861503993742838,891.0,49.04804100569545,6.2363524130190795,102.27425684233114,101.84577216378663,100.86879338842974,-4.781483435193734,-5.406853142306986,-4.187870817243336,-1.585185283021886,-6.555497391712123,0.08002055854910406
608723,"Voth, Austin",2021,1110.0,41.438035180066784,5.887576576576576,97.90532884179696,103.84915155472449,101.72883999643844,-4.991214885852676,1762.0,36.03429590199225,5.80755959137344,100.61050995354856,106.72529353737308,105.57799705519012,-4.699536184158367,-5.403739278074532,2.7051811117515996,2.8761419826485906,3.849157058751686,0.291678701694309
542914,"Bass, Anthony",2021,997.0,53.71560583513063,5.878124373119358,104.02916453577576,99.60622862190576,101.76355425967868,-5.308284627456895,1050.0,48.326168608474084,5.844980952380952,106.07807406418588,101.8050477796698,104.73053099736605,-5.449638004911078,-5.389437226656547,2.048909528410121,2.1988191577640492,2.966976737687361,-0.14135337745418308
657277,"Webb, Logan",2020,998.0,26.830525814512203,5.4130561122244485,96.38573026185558,89.42997130776536,89.71846225191781,-4.892360570841557,2412.0,21.444506631804384,5.102690713101161,111.7948231201347,99.24270863259628,109.93083794465755,-6.254457868128798,-5.38601918270782,15.40909285827911,9.81273732483092,20.21237569273974,-1.3620972972872405
605280,"Holmes, Clay",2024,1085.0,49.19897419591508,6.576193548387097,,,,-7.24140486291155,2764.0,43.81373690585968,6.466356729377713,99.89106735491116,100.54301645183244,101.93907582395728,-7.250162832578786,-5.3852372900554,,,,-0.008757969667235521
666142,"Ragans, Cole",2022,706.0,48.351699716713874,6.511473087818698,99.60556028368796,96.64357446808508,95.25741843971632,-5.568137649333826,1586.0,42.98031620598765,6.261116015132408,109.28186626274952,97.99378414998912,105.87567381903222,-5.050150929037837,-5.3713835107262256,9.676305979061553,1.3502096819040474,10.618255379315897,0.5179867202959887
664776,"Cousins, Jake",2021,554.0,24.707810460209604,5.502942238267148,106.7167803030303,96.51503787878784,100.01507575757576,-5.344379850988541,267.0,19.344569288389515,5.389325842696629,98.9992509363296,105.92981273408238,102.13505617977528,-4.671432146266843,-5.363241171820089,-7.7175293667007026,9.414774855294539,2.119980422199518,0.6729477047216976
669952,"White, Mitch",2021,774.0,50.08031038861807,5.9856976744186055,96.38771420206204,103.29130330217288,99.40402356902356,-4.988285498460672,1715.0,44.75457725947522,6.097533527696793,90.21011699847011,99.29871542180618,91.03512972881434,-5.218946899235308,-5.325733129142847,-6.1775972035919295,-3.992587880366699,-8.368893840209225,-0.23066140077463615
622065,"Young, Alex",2021,963.0,33.78652870728043,6.011744548286605,94.72409797738146,93.1973984341018,90.05580451645642,-6.936164915251098,465.0,28.463837292520278,5.8345806451612905,95.29387189925636,94.57265559355154,91.30312663518426,-6.454861664680131,-5.322691414760154,0.5697739218748978,1.3752571594497454,1.247322118727837,0.4813032505709671
623352,"Hader, Josh",2024,1166.0,34.02168847576778,5.7063893653516296,113.08558899398108,106.37014617368872,119.41007738607044,-4.2539607839116735,847.0,28.707024287502666,5.564783172748424,123.4616666666667,99.78816666666664,117.98140476190471,-4.1012255560623645,-5.314664188265116,10.376077672685625,-6.5819795070220835,-1.4286726241657277,0.15273522784930904
642028,"Rogers, Josh",2021,533.0,40.20806754221389,6.0475234521575985,89.87377358490568,95.78418867924528,86.47611320754717,-5.391053535926629,477.0,34.893919252095586,5.923626834381552,87.39647678676589,96.92963576144275,86.88697802879017,-5.356919157570473,-5.314148290118304,-2.4772967981397898,1.145447082197478,0.4108648212429955,0.03413437835615607
596295,"Gomber, Austin",2021,1970.0,60.63526917528714,6.690543147208121,98.38728850325384,103.5198047722343,102.38957700650762,-5.919460537981259,2169.0,55.32450453554406,6.633881973259566,96.3985324799066,103.65235668527906,101.14883973442709,-5.846523679333756,-5.310764639743084,-1.9887560233472357,0.13255191304476455,-1.240737272080537,0.07293685864750277
543135,"Eovaldi, Nathan",2021,3251.0,36.83007743154961,5.733272839126424,109.4917796030117,106.70655715263518,113.81062286105411,-4.502843865635965,1739.0,31.53021707503661,5.503576768257619,103.92657060518732,107.89234582132562,111.22565994236317,-4.428866101317905,-5.299860356513001,-5.565208997824371,1.185788668690435,-2.584962918690948,0.07397776431805969
664208,"Maton, Phil",2024,1078.0,31.230328157989373,5.327346938775509,96.60460037277626,99.70857966708496,103.42098922578182,-4.639139350617975,1008.0,25.946355067583927,5.164761904761905,109.91962227598306,95.7636340423882,108.72170438220054,-4.382706380014145,-5.283973090405446,13.315021903206798,-3.944945624696757,5.300715156418718,0.2564329706038295
683232,"Mears, Nick",2024,1028.0,60.786635556170296,6.1640175097276275,108.92502887317217,95.76560748492552,105.96372142056318,-4.901541781514339,863.0,55.505910751285384,6.234206257242178,100.51215219976226,103.1185255648038,101.89762187871584,-4.910870682231049,-5.280724804884912,-8.412876673409912,7.352918079878279,-4.066099541847336,-0.00932890071670922
679885,"Martinez, Justin",2024,1177.0,41.982863044963096,6.251520815632964,121.3837883959044,94.40808873720134,118.50076791808873,-6.033279461583073,269.0,36.709976707568174,6.1263278810408925,112.47380597014929,79.91059701492539,93.25671641791044,-5.795807973561509,-5.272886337394922,-8.909982425755118,-14.497491722275953,-25.244051500178287,0.2374714880215647
656457,"Gilbert, Tyler",2022,597.0,34.09394923144889,5.927236180904522,90.30749313770568,97.081391129875,87.97658390112723,-6.171247861039869,263.0,28.82194047590441,5.6458555133079855,99.47236641221372,95.887786259542,94.95106870229006,-5.9667491780493105,-5.27200875554448,9.16487327450804,-1.1936048703330044,6.974484801162831,0.2044986829905584
518876,"Kelly, Merrill",2021,2593.0,31.711223055608436,5.622595449286542,93.79304781704784,101.61589189189192,97.43608316008311,-5.168967308032223,3132.0,26.451790863099102,5.54287675606641,95.92178734507505,101.35264840182646,100.74131767775606,-4.975705882077601,-5.259432192509333,2.128739528027211,-0.263243490065463,3.305234517672943,0.19326142595462237
542888,"Armstrong, Shawn",2021,703.0,47.27604130801867,6.012816500711238,101.28298241235096,95.1642608499784,96.38520287587588,-4.92776570929853,1092.0,42.01704925282237,5.888003663003664,,,,-5.436027954749874,-5.258992055196302,,,,-0.5082622454513439
664141,"Brubaker, JT",2021,2090.0,49.1732501682224,6.213846889952152,93.60186528497412,99.13309844559586,93.88493264248704,-6.041553034235842,2457.0,43.918962425282636,6.203085063085063,94.41446593776286,102.96349873843566,96.74908326324642,-5.899675029655611,-5.254287742939766,0.8126006527887313,3.8304002928397978,2.864150620759375,0.14187800458023148
605177,"Chafin, Andrew",2021,947.0,51.20063328046378,6.35259767687434,95.5682792173687,100.2134894983884,97.15854895868466,-6.359245809013553,931.0,45.950099537513836,6.297110633727175,95.40526785714287,94.96799107142854,91.78026785714287,-6.484661775200627,-5.250533742949941,-0.1630113602258234,-5.2454984269598555,-5.378281101541788,-0.12541596618707462
671212,"Boyle, Joe",2023,240.0,53.45041666666666,6.329125,109.9649166666667,97.66841666666669,104.37024999999998,-4.8289083311957866,966.0,48.20292297261832,6.22483436853002,104.78951654970288,82.730869320779,89.59340810704448,-5.037620038626829,-5.2474936940483445,-5.175400116963814,-14.937547345887694,-14.776841892955503,-0.20871170743104273
621111,"Buehler, Walker",2021,3475.0,50.659782952999194,5.699746762589927,112.09000638569609,100.42976372924645,111.24006385696038,-4.417754615001892,1131.0,45.41531391597853,5.55209549071618,98.8123709369025,102.22839388145316,102.39822179732316,-4.489587471670987,-5.244469037020664,-13.277635448793589,1.7986301522067123,-8.841842059637216,-0.07183285666909534
660896,"Alcala, Jorge",2020,403.0,47.15376472011666,6.675806451612904,101.307960199005,99.1424378109453,108.12288557213932,-5.66842701482735,869.0,41.91017498357298,6.433141542002302,107.78896313364056,107.05596774193543,115.57115207373272,-5.319866374332843,-5.243589736543683,6.481002934635569,7.913529930990137,7.448266501593395,0.3485606404945072
489119,"Miley, Wade",2021,2663.0,54.095542243053366,6.353800225309802,98.3565796649786,99.65277756135562,98.79571484222828,-7.622052902110769,566.0,48.85528058861288,6.199192727974583,95.49185641329858,110.30702909391042,107.4548621392278,-7.288550885749101,-5.240261654440488,-2.8647232516800187,10.654251532554795,8.659147296999521,0.33350201636166865
676979,"Crochet, Garrett",2023,292.0,42.78582484121014,6.119931506849315,105.96076388888886,88.21340277777779,94.78111111111112,-5.109325538298427,2395.0,37.59563646143068,6.101974947807932,115.6855108877722,102.7994304857621,115.8363400335008,-4.856180234679032,-5.190188379779464,9.724746998883333,14.586027707984314,21.055228922389688,0.25314530361939536
650911,"Sánchez, Cristopher",2021,232.0,39.73905839102229,6.247413793103449,106.9618356864594,90.3166224163172,98.69221408898042,-6.411508639990101,740.0,34.55280437613546,6.237351351351352,100.62859276739752,95.88860599302411,96.75475137118627,-6.83119426213582,-5.186254014886828,-6.333242919061874,5.571983576706913,-1.9374627177941477,-0.41968562214571836
571760,"Heaney, Andrew",2021,2321.0,32.20915232639869,5.292141318397243,108.33039778337616,103.5995313882611,108.5938829940663,-4.246746842614965,1291.0,27.02866114424458,5.112285050348568,106.7348375762731,105.77430909217712,110.34120437750744,-4.081516475825749,-5.180491182154107,-1.5955602071030626,2.174777703916021,1.7473213834411325,0.1652303667892161
640455,"Manaea, Sean",2023,2052.0,27.924319299640246,5.666588693957115,97.5895091775783,101.9011266240544,97.36366859061926,-4.865224498993284,2996.0,22.76450388041617,5.4403871829105475,98.31765840220386,97.18008815426998,94.04826446280988,-4.441313952108124,-5.159815419224074,0.7281492246255681,-4.721038469784418,-3.315404127809373,0.4239105468851596
664875,"Lawrence, Justin",2022,785.0,0.5042884453965165,4.531528662420382,,,,-5.466247390667371,1243.0,-4.652807035525614,4.238624296057924,101.5817302798982,106.60390161153522,105.14480067854116,-5.214055267896683,-5.1570954809221305,,,,0.2521921227706887
660906,"Pérez, Francisco",2022,205.0,52.326341463414636,6.3366341463414635,94.555,88.85346153846152,80.32759615384612,-5.500339702934772,308.0,47.17305194805195,6.313084415584416,88.73077922077923,90.79870129870132,78.70064935064937,-5.874444057549056,-5.153289515362687,-5.824220779220781,1.9452397602398008,-1.626946803196745,-0.3741043546142837
702070,"Cameron, Noah",2025,2164.0,57.77837180889513,6.416252310536045,96.44786443825438,101.05196843082636,101.28306406685238,-5.151080383066516,2259.0,52.629411663106154,6.2628729526339075,97.1079937741692,104.67230798442633,104.07437939798048,-4.988666944345383,-5.148960145788976,0.6601293359148173,3.620339553599962,2.7913153311281036,0.16241343872113312
543521,"McHugh, Collin",2021,1045.0,29.606343721088514,5.378057416267942,107.4682836815802,107.60167087263052,109.98834018659416,-5.551076102023192,1143.0,24.47221275261735,5.3168416447944,99.10889094269868,106.5760073937154,101.8806654343808,-5.200677196834381,-5.134130968471165,-8.359392738881525,-1.0256634789151207,-8.107674752213356,0.3503989051888112
622072,"Wood, Alex",2021,2278.0,22.992208694260334,4.906435469710273,99.19613198900092,102.37040329972506,98.49145737855176,-4.621992980918343,2239.0,17.865568145497797,4.817472085752568,94.29714413607876,114.00224709042077,106.77914055505822,-4.4033664780623205,-5.126640548762538,-4.898987852922161,11.631843790695712,8.287683176506462,0.21862650285602214
664208,"Maton, Phil",2021,1354.0,32.19237577926454,5.340620384047268,105.83142207299352,96.75218983410134,102.95498116679948,-4.361368951790253,1112.0,27.06896205794,5.232302158273381,109.46227522935776,97.43666055045868,109.54233027522938,-3.955717448198407,-5.123413721324539,3.630853156364239,0.6844707163573389,6.5873491084298905,0.4056515035918462
571656,"Farmer, Buck",2021,783.0,37.8755695854244,6.011596424010217,94.28319999999997,94.3983448275862,87.90253793103447,-5.07619488251216,847.0,32.78769396079225,5.810968122786305,93.65192353643972,99.04480286738357,95.97696535244926,-4.644150931648892,-5.087875624632154,-0.6312764635602406,4.646458039797366,8.074427421414782,0.4320439508632683
623167,"Flexen, Chris",2024,2797.0,70.06599928494815,6.842366821594565,81.45735240350433,99.67326492053412,82.79194925113808,-5.790796839482172,673.0,64.97984148056881,6.816166419019318,86.06783212442325,102.9079370649879,88.82391691757252,-5.6252648562986876,-5.08615780437934,4.610479720918917,3.234672144453782,6.03196766643444,0.1655319831834845
519293,"Smith, Will",2021,1244.0,47.1064869856933,6.677299035369774,105.48046468401488,95.20708178438662,97.75802973977694,-5.86253721992965,985.0,42.02680203045685,6.539989847715735,105.41153708215664,94.95360595988616,97.130154169355,-5.834489877200512,-5.079684955236452,-0.06892760185823477,-0.25347582450045536,-0.6278755704219492,0.028047342729138336
663738,"Lynch IV, Daniel",2023,808.0,44.23923267326733,5.914207920792079,86.7551425030979,107.11345724907063,98.32416356877329,-4.63998031677925,631.0,39.16751188589541,6.02039619651347,91.50932195244252,97.96713597255894,91.24389960435356,-5.311289504768242,-5.071720787371923,4.754179449344619,-9.1463212765117,-7.0802639644197285,-0.6713091879889914
502171,"Cobb, Alex",2021,1578.0,45.96740216049119,5.980057034220532,94.1103746031746,106.20449523809523,102.21546666666666,-5.720693148178069,2418.0,40.91906534325889,5.7891191066997525,98.67949440530464,107.55547451305432,108.18534604227102,-5.561133778628728,-5.048336817232297,4.569119802130032,1.3509792749590872,5.969879375604364,0.15955936954934113
657514,"Bernardino, Brennan",2025,833.0,17.666572595955675,5.044105642256903,94.54652436038197,94.46001309422768,86.28306179474599,-5.78757437874898,816.0,12.657767258014943,4.813100490196079,91.48064190562548,105.10675828490491,94.05409238508516,-5.589514213367215,-5.008805337940732,-3.0658824547564905,10.646745190677237,7.771030590339166,0.19806016538176507
686973,"Varland, Louis",2023,1110.0,36.1681981981982,5.4564414414414415,97.9367383530986,110.85560583179794,109.83299604121846,-4.309332553740719,901.0,41.16936736958935,5.532708102108767,98.07816383369988,97.36560343343916,97.69492584416444,-4.264586986986788,5.001169171391155,0.1414254806012707,-13.490002398358783,-12.13807019705402,0.0447455667539316
670167,"Schreiber, John",2022,1020.0,3.059883534531824,4.006892156862745,106.97463654223964,98.32632612966604,105.59734774066804,-3.5288258164485073,822.0,8.094648274933478,4.011800486618005,100.3666657308628,107.35559198951896,106.14484877409691,-3.785172896417125,5.034764740401654,-6.6079708113768305,9.029265859852913,0.5475010334288726,-0.25634707996861783
656731,"Megill, Tylor",2022,843.0,36.392311368810674,5.842633451957296,101.0643302369043,101.65362208908188,104.30352241704686,-4.751154666494228,2404.0,41.42751148378407,5.979525790349418,88.56933333333335,99.73061333333337,90.98500444444444,-5.304195496242835,5.035200114973399,-12.49499690357095,-1.923008755748512,-13.318517972602422,-0.5530408297486069
542881,"Anderson, Tyler",2022,2713.0,44.92756146635567,6.0117250276446725,102.190576992347,102.02363239348836,101.73049525035375,-5.183919277034898,2601.0,49.99094161234877,6.272187620146097,99.5594068186652,90.96820090407918,88.59307804885786,-5.373459430147474,5.063380145993101,-2.6311701736818094,-11.055431489409173,-13.137417201495893,-0.189540153112576
641302,"Alexander, Tyler",2020,599.0,35.00003326580082,5.701719532554257,94.27028380634388,97.95011686143567,93.5783305509182,-5.771736750581083,1743.0,40.09584595145967,5.7890476190476186,97.38175792801786,107.09338567964627,103.14496507868586,-6.353019519656788,5.095812685658849,3.1114741216739787,9.1432688182106,9.566634527767661,-0.5812827690757043
607259,"Martinez, Nick",2022,1869.0,52.91792402354201,6.042065275548422,104.02662340071664,101.73858725879296,104.84047012363128,-4.816632912997349,1750.0,58.026537816507755,6.147811428571427,101.71803995440854,103.24021830639164,103.88603127887453,-5.620283086378258,5.108613792965748,-2.3085834463081056,1.5016310475986785,-0.9544388447567513,-0.8036501733809089
666745,"Brito, Jhony",2023,1503.0,49.48381611404229,6.112980705256155,104.33536592676838,109.002898610119,113.54133762699053,-5.72125628474011,617.0,54.61021069692058,6.149448946515398,103.56187004754356,102.93264659270996,108.91293185419968,-5.337714006435458,5.126394582878291,-0.7734958792248108,-6.070252017409047,-4.628405772790842,0.3835422783046525
592767,"Smyly, Drew",2023,2401.0,46.43453851613832,6.438892128279884,93.28585471662076,102.67981434334946,94.73095117011128,-5.316799834633277,1016.0,51.563126287713025,6.630423228346457,104.65086956521732,101.86205533596836,102.4535770750988,-5.773180149320709,5.128587771574708,11.365014848596559,-0.817759007381099,7.722625904987524,-0.4563803146874319
570632,"Ureña, José",2020,396.0,32.374438716837375,5.808838383838384,100.77053164556963,101.30460759493673,103.48511392405064,-6.305765993609487,1838.0,37.53918588409881,5.903677910772579,91.5537066055402,93.45578081322404,89.80711150358974,-6.444619993409206,5.164747167261439,-9.216825040029434,-7.848826781712688,-13.6780024204609,-0.13885399979971869
660761,"Suarez, José",2023,619.0,35.04846526655896,5.421373182552504,96.98216948284691,94.2521716589862,93.57081157194062,-4.257021492452218,987.0,40.2402228976697,5.597760891590679,100.71674829130454,87.94561063497582,90.7993747715276,-4.521519336139184,5.19175763111074,3.734578808457627,-6.306561024010378,-2.771436800413028,-0.26449784368696605
663687,"Harris, Hogan",2024,1213.0,49.328524319868094,5.887609233305853,96.97414318405048,96.108693100592,91.9531033719039,-5.000847049768021,1125.0,54.52277748435601,6.071795555555555,100.70234986945168,103.68673629242826,100.66668407310708,-5.110866611455789,5.194253164487918,3.7282066854012044,7.578043191836258,8.713580701203185,-0.11001956168776772
663738,"Lynch IV, Daniel",2025,1088.0,36.07333034394338,5.788584558823529,94.86368313820024,91.36863632987628,90.44941569775295,-4.8184060948765355,762.0,41.28584387028288,6.0351312335958,105.75542396319784,96.75320186478147,105.73727179209638,-5.977532377639994,5.2125135263394995,10.891740824997598,5.384565534905192,15.287856094343425,-1.1591262827634585
657097,"Webb, Jacob",2020,232.0,32.53889832546673,5.4990517241379315,98.90154761904762,112.4525,110.26666666666664,-4.705247362632282,618.0,37.751520389067885,5.62401294498382,96.28045936395756,103.25272084805653,97.62968197879856,-4.489300438596597,5.212622063601152,-2.621088255090058,-9.199779151943474,-12.636984687868079,0.21594692403568505
675627,"Grove, Michael",2023,1261.0,51.4555933895277,6.066463124504361,94.55678483730702,105.84384023121734,100.08169551430012,-5.17792392373103,787.0,56.69390088945363,5.940914866581957,94.63710746753044,111.4902323148154,106.8769020932141,-5.1733854793855425,5.238307499925931,0.08032263022342079,5.646392083598059,6.795206578913977,0.004538444345487669
815083,"Farris, Mitch",2025,405.0,44.18038058663515,6.03353086419753,87.64965346534653,91.02579207920792,78.76955445544556,-4.991511438007691,761.0,49.43199565210082,6.151879106438896,92.95941798941794,86.65248677248678,78.7390211640212,-5.567917657720204,5.251615065465664,5.3097645240714115,-4.373305306721136,-0.03053329142436212,-0.5764062197125135
571948,"Milner, Hoby",2020,247.0,-3.5334510580871163,4.46910931174089,111.31449392712553,108.25457489878542,110.16793522267209,-4.902734212843641,408.0,1.7189004255548377,4.505122549019608,112.07724489795916,107.72428571428568,109.94224489795924,-4.645919110833654,5.252351483641954,0.7627509708336362,-0.5302891844997362,-0.22569032471284345,0.2568151020099867
543135,"Eovaldi, Nathan",2025,1918.0,31.95180874076316,5.401173096976017,99.53720250521926,103.93633611691028,104.93618997912314,-4.7666144009882805,2095.0,37.20490851758006,5.704844868735084,95.64632734530936,106.55767465069856,104.8591916167665,-5.46242558729412,5.253099776816899,-3.8908751599098963,2.6213385337882755,-0.07699836235664748,-0.6958111863058392
547973,"Chapman, Aroldis",2020,268.0,44.674132507319854,6.152462686567165,125.0965829145729,93.95969849246232,117.42793969849248,-4.630360785668302,1069.0,49.933432053237354,6.125902712815717,114.10877999999995,99.93318,114.77076000000002,-5.056470427731782,5.2592995459175,-10.987802914572953,5.97348150753767,-2.657179698492456,-0.42610964206348
666277,"Soriano, George",2025,705.0,28.912142809724074,5.49163120567376,98.40765217391304,95.45347826086956,96.17840579710142,-4.350788188245356,885.0,34.18556609719606,5.571819209039547,100.53663344407536,95.7254706533776,98.28569213732004,-4.729286514438031,5.273423287471985,2.1289812701623276,0.2719923925080394,2.1072863402186215,-0.3784983261926751
643290,"Dunn, Justin",2020,801.0,38.12628529481102,5.74016229712859,93.68765,85.14797499999999,77.05105000000003,-5.194672268085172,870.0,43.44984053223827,5.802609195402299,102.7282488479262,91.25649769585252,93.88414746543778,-4.7432518470201375,5.32355523742725,9.04059884792619,6.108522695852528,16.833097465437746,0.4514204210650341
800049,"Mazur, Adam",2024,584.0,49.8166095890411,6.078647260273973,92.10899145299146,92.85097435897434,88.57176068376069,-4.50770773662922,489.0,55.16225681921213,6.0605316973415135,98.7240490797546,97.78515337423312,95.82711656441718,-4.474335182388907,5.345647230171032,6.615057626763132,4.934179015258778,7.255355880656495,0.03337255424031316
695243,"Miller, Mason",2025,972.0,35.02774229220308,6.154957234117049,126.85703173743488,92.9504172799908,116.03294010130357,-4.437933948249599,867.0,40.384429463144045,6.217693194925029,119.64061831153391,102.15293697978596,118.6786682520808,-4.579737920252993,5.356687170940965,-7.216413425900967,9.202519699795161,2.645728150777231,-0.14180397200339367
664854,"Helsley, Ryan",2022,1040.0,52.85336200799454,6.021653846153845,120.85810613943808,92.0039750260146,112.18420395421435,-4.686475030570651,665.0,58.21861535471439,6.019503759398496,124.2706425041187,99.99775947281717,122.90968698517295,-4.658541394832898,5.365253346719847,3.4125363646806193,7.9937844468025645,10.7254830309586,0.027933635737752205
689266,"Dodd, Dylan",2025,536.0,37.04930090220937,5.889384328358209,102.58038674033146,103.44812154696136,101.39342541436471,-7.396198755633116,648.0,42.42000040009145,6.035416666666666,107.45641693811076,103.97667752443,107.11677524429972,-4.558029335641898,5.370699497882086,4.876030197779301,0.5285559774686419,5.723349829935003,2.8381694199912184
493603,"Ottavino, Adam",2020,355.0,23.542911954814027,5.33943661971831,108.70477876106196,98.13280235988202,107.51085545722717,-5.507317897598846,1207.0,28.915142538470292,5.5516570008285,110.12113835376545,92.12087565674264,102.10147110332748,-5.587100610356613,5.372230583656265,1.4163595927034862,-6.01192670313938,-5.409384353899682,-0.07978271275776638
676974,"Meyer, Max",2025,1039.0,36.74809140982293,5.628488931665062,97.33934362934365,106.09984555984556,107.22816602316604,-4.5729139959200324,1884.0,42.15479170092336,5.850414012738853,97.66164521544488,104.87567991046448,105.13998880805823,-4.8664033617126865,5.406700291100428,0.32230158610123283,-1.224165649381078,-2.0881772151078053,-0.29348936579265406
642203,"Widener, Taylor",2020,364.0,29.572049905593584,5.094560439560439,114.04005494505498,94.81835164835168,110.33351648351648,-4.401649095661951,1351.0,34.98278145656491,5.387949666913397,90.2260187028699,97.95095816981495,90.40629859477188,-4.723429248698979,5.410731550971324,-23.814036242185082,3.1326065214632735,-19.927217888744593,-0.3217801530370279
592094,"Adam, Jason",2023,906.0,29.573381617641317,5.812770419426048,108.1818543046358,94.5983222958058,102.36498896247237,-4.2107625225425425,1109.0,34.98944995491434,6.140216411181244,109.2253327067908,94.21947797152616,104.52999773936678,-4.433613083004111,5.416068337273025,1.0434784021549888,-0.37884432427964043,2.1650087768944104,-0.22285056046156893
